"ID","DATE","ELEMENT","VALUE","M-FLAG","Q-FLAG","S-FLAG","OBS-TIME"
"USC00413257",20011018,"PRCP",0,"P","","0",800
"USC00413257",20011019,"PRCP",0,"P","","0",800
"USC00413257",20011020,"PRCP",0,"P","","0",800
"USC00413257",20011021,"PRCP",0,"P","","0",800
"USC00413257",20011022,"PRCP",0,"P","","0",800
"USC00413257",20011023,"PRCP",0,"P","","0",800
"USC00413257",20011024,"PRCP",0,"P","","0",800
"USC00413257",20011025,"PRCP",0,"P","","0",800
"USC00413257",20011026,"PRCP",0,"P","","0",800
"USC00413257",20011027,"PRCP",0,"P","","0",800
"USC00413257",20011028,"PRCP",0,"P","","0",800
"USC00413257",20011029,"PRCP",0,"P","","0",800
"USC00413257",20011030,"PRCP",0,"P","","0",800
"USC00413257",20011031,"PRCP",0,"P","","0",800
"USC00413257",20011001,"SNOW",0,"P","","0",NA
"USC00413257",20011002,"SNOW",0,"P","","0",NA
"USC00413257",20011003,"SNOW",0,"P","","0",NA
"USC00413257",20011004,"SNOW",0,"P","","0",NA
"USC00413257",20011005,"SNOW",0,"P","","0",NA
"USC00413257",20011006,"SNOW",0,"P","","0",NA
"USC00413257",20011007,"SNOW",0,"P","","0",NA
"USC00413257",20011008,"SNOW",0,"P","","0",NA
"USC00413257",20011009,"SNOW",0,"P","","0",NA
"USC00413257",20011010,"SNOW",0,"P","","0",NA
"USC00413257",20011011,"SNOW",0,"P","","0",NA
"USC00413257",20011012,"SNOW",0,"P","","0",NA
"USC00413257",20011013,"SNOW",0,"P","","0",NA
"USC00413257",20011014,"SNOW",0,"P","","0",NA
"USC00413257",20011015,"SNOW",0,"P","","0",NA
"USC00413257",20011016,"SNOW",0,"P","","0",NA
"USC00413257",20011017,"SNOW",0,"P","","0",NA
"USC00413257",20011018,"SNOW",0,"P","","0",NA
"USC00413257",20011019,"SNOW",0,"P","","0",NA
"USC00413257",20011020,"SNOW",0,"P","","0",NA
"USC00413257",20011021,"SNOW",0,"P","","0",NA
"USC00413257",20011022,"SNOW",0,"P","","0",NA
"USC00413257",20011023,"SNOW",0,"P","","0",NA
"USC00413257",20011024,"SNOW",0,"P","","0",NA
"USC00413257",20011025,"SNOW",0,"P","","0",NA
"USC00413257",20011026,"SNOW",0,"P","","0",NA
"USC00413257",20011027,"SNOW",0,"P","","0",NA
"USC00413257",20011028,"SNOW",0,"P","","0",NA
"USC00413257",20011029,"SNOW",0,"P","","0",NA
"USC00413257",20011030,"SNOW",0,"P","","0",NA
"USC00413257",20011031,"SNOW",0,"P","","0",NA
"USC00413257",20011001,"SNWD",0,"P","","0",NA
"USC00413257",20011002,"SNWD",0,"P","","0",NA
"USC00413257",20011003,"SNWD",0,"P","","0",NA
"USC00413257",20011004,"SNWD",0,"P","","0",NA
"USC00413257",20011005,"SNWD",0,"P","","0",NA
"USC00413257",20011006,"SNWD",0,"P","","0",NA
"USC00413257",20011007,"SNWD",0,"P","","0",NA
"USC00413257",20011008,"SNWD",0,"P","","0",NA
"USC00413257",20011009,"SNWD",0,"P","","0",NA
"USC00413257",20011010,"SNWD",0,"P","","0",NA
"USC00413257",20011011,"SNWD",0,"P","","0",NA
"USC00413257",20011012,"SNWD",0,"P","","0",NA
"USC00413257",20011013,"SNWD",0,"P","","0",NA
"USC00413257",20011014,"SNWD",0,"P","","0",NA
"USC00413257",20011015,"SNWD",0,"P","","0",NA
"USC00413257",20011016,"SNWD",0,"P","","0",NA
"USC00413257",20011017,"SNWD",0,"P","","0",NA
"USC00413257",20011018,"SNWD",0,"P","","0",NA
"USC00413257",20011019,"SNWD",0,"P","","0",NA
"USC00413257",20011020,"SNWD",0,"P","","0",NA
"USC00413257",20011021,"SNWD",0,"P","","0",NA
"USC00413257",20011022,"SNWD",0,"P","","0",NA
"USC00413257",20011023,"SNWD",0,"P","","0",NA
"USC00413257",20011024,"SNWD",0,"P","","0",NA
"USC00413257",20011025,"SNWD",0,"P","","0",NA
"USC00413257",20011026,"SNWD",0,"P","","0",NA
"USC00413257",20011027,"SNWD",0,"P","","0",NA
"USC00413257",20011028,"SNWD",0,"P","","0",NA
"USC00413257",20011029,"SNWD",0,"P","","0",NA
"USC00413257",20011030,"SNWD",0,"P","","0",NA
"USC00413257",20011031,"SNWD",0,"P","","0",NA
"USC00413257",20011101,"TMAX",278,"","","0",800
"USC00413257",20011102,"TMAX",267,"","","0",800
"USC00413257",20011103,"TMAX",267,"","","0",800
"USC00413257",20011104,"TMAX",250,"","","0",800
"USC00413257",20011105,"TMAX",211,"","","0",800
"USC00413257",20011106,"TMAX",239,"","","0",800
"USC00413257",20011107,"TMAX",239,"","","0",800
"USC00413257",20011108,"TMAX",244,"","","0",800
"USC00413257",20011109,"TMAX",144,"","","0",800
"USC00413257",20011110,"TMAX",222,"","","0",800
"USC00413257",20011111,"TMAX",211,"","","0",800
"USC00413257",20011112,"TMAX",228,"","","0",800
"USC00413257",20011113,"TMAX",233,"","","0",800
"USC00413257",20011114,"TMAX",178,"","","0",800
"USC00413257",20011115,"TMAX",178,"","","0",800
"USC00413257",20011116,"TMAX",183,"","","0",800
"USC00413257",20011117,"TMAX",183,"","","0",800
"USC00413257",20011118,"TMAX",233,"","","0",800
"USC00413257",20011119,"TMAX",111,"","I","0",800
"USC00413257",20011120,"TMAX",128,"","","0",800
"USC00413257",20011121,"TMAX",172,"","","0",800
"USC00413257",20011122,"TMAX",222,"","","0",800
"USC00413257",20011123,"TMAX",256,"","","0",800
"USC00413257",20011124,"TMAX",194,"","","0",800
"USC00413257",20011125,"TMAX",228,"","","0",800
"USC00413257",20011126,"TMAX",222,"","","0",800
"USC00413257",20011127,"TMAX",172,"","","0",800
"USC00413257",20011128,"TMAX",67,"","","0",800
"USC00413257",20011129,"TMAX",67,"","","0",800
"USC00413257",20011130,"TMAX",189,"","","0",800
"USC00413257",20011101,"TMIN",156,"","","0",800
"USC00413257",20011102,"TMIN",172,"","","0",800
"USC00413257",20011103,"TMIN",133,"","","0",800
"USC00413257",20011104,"TMIN",78,"","","0",800
"USC00413257",20011105,"TMIN",83,"","","0",800
"USC00413257",20011106,"TMIN",72,"","","0",800
"USC00413257",20011107,"TMIN",72,"","","0",800
"USC00413257",20011108,"TMIN",117,"","","0",800
"USC00413257",20011109,"TMIN",100,"","","0",800
"USC00413257",20011110,"TMIN",100,"","","0",800
"USC00413257",20011111,"TMIN",133,"","","0",800
"USC00413257",20011112,"TMIN",144,"","","0",800
"USC00413257",20011113,"TMIN",156,"","","0",800
"USC00413257",20011114,"TMIN",172,"","","0",800
"USC00413257",20011115,"TMIN",117,"","","0",800
"USC00413257",20011116,"TMIN",139,"","","0",800
"USC00413257",20011117,"TMIN",122,"","","0",800
"USC00413257",20011118,"TMIN",139,"","","0",800
"USC00413257",20011119,"TMIN",111,"","","0",800
"USC00413257",20011120,"TMIN",0,"","","0",800
"USC00413257",20011121,"TMIN",11,"","","0",800
"USC00413257",20011122,"TMIN",67,"","","0",800
"USC00413257",20011123,"TMIN",94,"","","0",800
"USC00413257",20011124,"TMIN",67,"","","0",800
"USC00413257",20011125,"TMIN",11,"","","0",800
"USC00413257",20011126,"TMIN",100,"","","0",800
"USC00413257",20011127,"TMIN",67,"","","0",800
"USC00413257",20011128,"TMIN",-33,"","","0",800
"USC00413257",20011129,"TMIN",-50,"","","0",800
"USC00413257",20011130,"TMIN",-22,"","","0",800
"USC00413257",20011101,"TOBS",172,"","","0",800
"USC00413257",20011102,"TOBS",194,"","","0",800
"USC00413257",20011103,"TOBS",150,"","","0",800
"USC00413257",20011104,"TOBS",106,"","","0",800
"USC00413257",20011105,"TOBS",100,"","","0",800
"USC00413257",20011106,"TOBS",111,"","","0",800
"USC00413257",20011107,"TOBS",122,"","","0",800
"USC00413257",20011108,"TOBS",144,"","","0",800
"USC00413257",20011109,"TOBS",100,"","","0",800
"USC00413257",20011110,"TOBS",156,"","","0",800
"USC00413257",20011111,"TOBS",156,"","","0",800
"USC00413257",20011112,"TOBS",161,"","","0",800
"USC00413257",20011113,"TOBS",178,"","","0",800
"USC00413257",20011114,"TOBS",172,"","","0",800
"USC00413257",20011116,"TOBS",150,"","","0",800
"USC00413257",20011117,"TOBS",139,"","","0",800
"USC00413257",20011118,"TOBS",167,"","","0",800
"USC00413257",20011119,"TOBS",111,"","","0",800
"USC00413257",20011120,"TOBS",11,"","","0",800
"USC00413257",20011121,"TOBS",67,"","","0",800
"USC00413257",20011122,"TOBS",94,"","","0",800
"USC00413257",20011123,"TOBS",128,"","","0",800
"USC00413257",20011124,"TOBS",78,"","","0",800
"USC00413257",20011125,"TOBS",100,"","","0",800
"USC00413257",20011126,"TOBS",172,"","","0",800
"USC00413257",20011127,"TOBS",67,"","","0",800
"USC00413257",20011128,"TOBS",-33,"","","0",800
"USC00413257",20011129,"TOBS",-22,"","","0",800
"USC00413257",20011130,"TOBS",33,"","","0",800
"USC00413257",20011101,"PRCP",0,"P","","0",800
"USC00413257",20011102,"PRCP",0,"P","","0",800
"USC00413257",20011103,"PRCP",0,"P","","0",800
"USC00413257",20011104,"PRCP",0,"P","","0",800
"USC00413257",20011105,"PRCP",0,"P","","0",800
"USC00413257",20011106,"PRCP",0,"P","","0",800
"USC00413257",20011107,"PRCP",0,"P","","0",800
"USC00413257",20011108,"PRCP",0,"P","","0",800
"USC00413257",20011109,"PRCP",0,"P","","0",800
"USC00413257",20011110,"PRCP",0,"P","","0",800
"USC00413257",20011111,"PRCP",25,"","","0",800
"USC00413257",20011112,"PRCP",0,"P","","0",800
"USC00413257",20011113,"PRCP",0,"P","","0",800
"USC00413257",20011114,"PRCP",0,"P","","0",800
"USC00413257",20011115,"PRCP",744,"","","0",800
"USC00413257",20011116,"PRCP",10,"","","0",800
"USC00413257",20011117,"PRCP",38,"","","0",800
"USC00413257",20011118,"PRCP",0,"","","0",800
"USC00413257",20011119,"PRCP",0,"P","","0",800
"USC00413257",20011120,"PRCP",0,"P","","0",800
"USC00413257",20011121,"PRCP",0,"P","","0",800
"USC00413257",20011122,"PRCP",0,"P","","0",800
"USC00413257",20011123,"PRCP",0,"P","","0",800
"USC00413257",20011124,"PRCP",0,"P","","0",800
"USC00413257",20011125,"PRCP",0,"P","","0",800
"USC00413257",20011126,"PRCP",0,"P","","0",800
"USC00413257",20011127,"PRCP",0,"P","","0",800
"USC00413257",20011128,"PRCP",0,"P","","0",800
"USC00413257",20011129,"PRCP",0,"P","","0",800
"USC00413257",20011130,"PRCP",0,"P","","0",800
"USC00413257",20011101,"SNOW",0,"P","","0",NA
"USC00413257",20011102,"SNOW",0,"P","","0",NA
"USC00413257",20011103,"SNOW",0,"P","","0",NA
"USC00413257",20011104,"SNOW",0,"P","","0",NA
"USC00413257",20011105,"SNOW",0,"P","","0",NA
"USC00413257",20011106,"SNOW",0,"P","","0",NA
"USC00413257",20011107,"SNOW",0,"P","","0",NA
"USC00413257",20011108,"SNOW",0,"P","","0",NA
"USC00413257",20011109,"SNOW",0,"P","","0",NA
"USC00413257",20011110,"SNOW",0,"P","","0",NA
"USC00413257",20011111,"SNOW",0,"P","","0",NA
"USC00413257",20011112,"SNOW",0,"P","","0",NA
"USC00413257",20011113,"SNOW",0,"P","","0",NA
"USC00413257",20011114,"SNOW",0,"P","","0",NA
"USC00413257",20011115,"SNOW",0,"P","","0",NA
"USC00413257",20011116,"SNOW",0,"P","","0",NA
"USC00413257",20011117,"SNOW",0,"P","","0",NA
"USC00413257",20011118,"SNOW",0,"P","","0",NA
"USC00413257",20011119,"SNOW",0,"P","","0",NA
"USC00413257",20011120,"SNOW",0,"P","","0",NA
"USC00413257",20011121,"SNOW",0,"P","","0",NA
"USC00413257",20011122,"SNOW",0,"P","","0",NA
"USC00413257",20011123,"SNOW",0,"P","","0",NA
"USC00413257",20011124,"SNOW",0,"P","","0",NA
"USC00413257",20011125,"SNOW",0,"P","","0",NA
"USC00413257",20011126,"SNOW",0,"P","","0",NA
"USC00413257",20011127,"SNOW",0,"P","","0",NA
"USC00413257",20011128,"SNOW",0,"P","","0",NA
"USC00413257",20011129,"SNOW",0,"P","","0",NA
"USC00413257",20011130,"SNOW",0,"P","","0",NA
"USC00413257",20011101,"SNWD",0,"P","","0",NA
"USC00413257",20011102,"SNWD",0,"P","","0",NA
"USC00413257",20011103,"SNWD",0,"P","","0",NA
"USC00413257",20011104,"SNWD",0,"P","","0",NA
"USC00413257",20011105,"SNWD",0,"P","","0",NA
"USC00413257",20011106,"SNWD",0,"P","","0",NA
"USC00413257",20011107,"SNWD",0,"P","","0",NA
"USC00413257",20011108,"SNWD",0,"P","","0",NA
"USC00413257",20011109,"SNWD",0,"P","","0",NA
"USC00413257",20011110,"SNWD",0,"P","","0",NA
"USC00413257",20011111,"SNWD",0,"P","","0",NA
"USC00413257",20011112,"SNWD",0,"P","","0",NA
"USC00413257",20011113,"SNWD",0,"P","","0",NA
"USC00413257",20011114,"SNWD",0,"P","","0",NA
"USC00413257",20011115,"SNWD",0,"P","","0",NA
"USC00413257",20011116,"SNWD",0,"P","","0",NA
"USC00413257",20011117,"SNWD",0,"P","","0",NA
"USC00413257",20011118,"SNWD",0,"P","","0",NA
"USC00413257",20011119,"SNWD",0,"P","","0",NA
"USC00413257",20011120,"SNWD",0,"P","","0",NA
"USC00413257",20011121,"SNWD",0,"P","","0",NA
"USC00413257",20011122,"SNWD",0,"P","","0",NA
"USC00413257",20011123,"SNWD",0,"P","","0",NA
"USC00413257",20011124,"SNWD",0,"P","","0",NA
"USC00413257",20011125,"SNWD",0,"P","","0",NA
"USC00413257",20011126,"SNWD",0,"P","","0",NA
"USC00413257",20011127,"SNWD",0,"P","","0",NA
"USC00413257",20011128,"SNWD",0,"P","","0",NA
"USC00413257",20011129,"SNWD",0,"P","","0",NA
"USC00413257",20011130,"SNWD",0,"P","","0",NA
"USC00413257",20011201,"TMAX",194,"","","0",800
"USC00413257",20011202,"TMAX",172,"","","0",800
"USC00413257",20011203,"TMAX",183,"","","0",800
"USC00413257",20011204,"TMAX",222,"","","0",800
"USC00413257",20011205,"TMAX",239,"","","0",800
"USC00413257",20011206,"TMAX",233,"","","0",800
"USC00413257",20011207,"TMAX",189,"","","0",800
"USC00413257",20011208,"TMAX",172,"","","0",800
"USC00413257",20011209,"TMAX",111,"","","0",800
"USC00413257",20011210,"TMAX",156,"","","0",800
"USC00413257",20011211,"TMAX",128,"","","0",800
"USC00413257",20011212,"TMAX",189,"","","0",800
"USC00413257",20011213,"TMAX",144,"","","0",800
"USC00413257",20011214,"TMAX",156,"","","0",800
"USC00413257",20011215,"TMAX",167,"","","0",800
"USC00413257",20011216,"TMAX",139,"","","0",800
"USC00413257",20011217,"TMAX",172,"","","0",800
"USC00413257",20011218,"TMAX",194,"","","0",800
"USC00413257",20011219,"TMAX",139,"","","0",800
"USC00413257",20011220,"TMAX",172,"","","0",800
"USC00413257",20011221,"TMAX",167,"","","0",800
"USC00413257",20011222,"TMAX",178,"","","0",800
"USC00413257",20011223,"TMAX",139,"","","0",800
"USC00413257",20011224,"TMAX",133,"","","0",800
"USC00413257",20011225,"TMAX",128,"","","0",800
"USC00413257",20011226,"TMAX",133,"","","0",800
"USC00413257",20011227,"TMAX",150,"","","0",800
"USC00413257",20011228,"TMAX",183,"","","0",800
"USC00413257",20011229,"TMAX",78,"","","0",800
"USC00413257",20011230,"TMAX",44,"","","0",800
"USC00413257",20011231,"TMAX",67,"","","0",800
"USC00413257",20011201,"TMIN",-6,"","","0",800
"USC00413257",20011202,"TMIN",0,"","","0",800
"USC00413257",20011203,"TMIN",122,"","","0",800
"USC00413257",20011204,"TMIN",150,"","","0",800
"USC00413257",20011205,"TMIN",156,"","","0",800
"USC00413257",20011206,"TMIN",139,"","","0",800
"USC00413257",20011207,"TMIN",139,"","","0",800
"USC00413257",20011208,"TMIN",72,"","","0",800
"USC00413257",20011209,"TMIN",-44,"","","0",800
"USC00413257",20011210,"TMIN",-61,"","","0",800
"USC00413257",20011211,"TMIN",-44,"","","0",800
"USC00413257",20011212,"TMIN",72,"","","0",800
"USC00413257",20011213,"TMIN",-22,"","","0",800
"USC00413257",20011214,"TMIN",-39,"","","0",800
"USC00413257",20011215,"TMIN",-39,"","","0",800
"USC00413257",20011216,"TMIN",100,"","","0",800
"USC00413257",20011217,"TMIN",11,"","","0",800
"USC00413257",20011218,"TMIN",-11,"","","0",800
"USC00413257",20011219,"TMIN",28,"","","0",800
"USC00413257",20011220,"TMIN",-39,"","","0",800
"USC00413257",20011221,"TMIN",-17,"","","0",800
"USC00413257",20011222,"TMIN",50,"","","0",800
"USC00413257",20011223,"TMIN",-56,"","","0",800
"USC00413257",20011224,"TMIN",-61,"","","0",800
"USC00413257",20011225,"TMIN",-61,"","","0",800
"USC00413257",20011226,"TMIN",-72,"","","0",800
"USC00413257",20011227,"TMIN",-61,"","","0",800
"USC00413257",20011228,"TMIN",-22,"","","0",800
"USC00413257",20011229,"TMIN",-22,"","","0",800
"USC00413257",20011230,"TMIN",-50,"","","0",800
"USC00413257",20011231,"TMIN",-67,"","","0",800
"USC00413257",20011201,"TOBS",22,"","","0",800
"USC00413257",20011202,"TOBS",122,"","","0",800
"USC00413257",20011203,"TOBS",150,"","","0",800
"USC00413257",20011204,"TOBS",161,"","","0",800
"USC00413257",20011205,"TOBS",178,"","","0",800
"USC00413257",20011206,"TOBS",139,"","","0",800
"USC00413257",20011207,"TOBS",172,"","","0",800
"USC00413257",20011208,"TOBS",72,"","","0",800
"USC00413257",20011209,"TOBS",-22,"","","0",800
"USC00413257",20011210,"TOBS",-44,"","","0",800
"USC00413257",20011211,"TOBS",72,"","","0",800
"USC00413257",20011212,"TOBS",144,"","","0",800
"USC00413257",20011213,"TOBS",50,"","","0",800
"USC00413257",20011214,"TOBS",-22,"","","0",800
"USC00413257",20011215,"TOBS",100,"","","0",800
"USC00413257",20011216,"TOBS",133,"","","0",800
"USC00413257",20011217,"TOBS",83,"","","0",800
"USC00413257",20011218,"TOBS",50,"","","0",800
"USC00413257",20011219,"TOBS",28,"","","0",800
"USC00413257",20011220,"TOBS",-11,"","","0",800
"USC00413257",20011221,"TOBS",50,"","","0",800
"USC00413257",20011222,"TOBS",106,"","","0",800
"USC00413257",20011223,"TOBS",-39,"","","0",800
"USC00413257",20011224,"TOBS",-39,"","","0",800
"USC00413257",20011225,"TOBS",-39,"","","0",800
"USC00413257",20011226,"TOBS",-61,"","","0",800
"USC00413257",20011227,"TOBS",39,"","","0",800
"USC00413257",20011228,"TOBS",-17,"","","0",800
"USC00413257",20011229,"TOBS",28,"","","0",800
"USC00413257",20011230,"TOBS",22,"","","0",800
"USC00413257",20011231,"TOBS",-61,"","","0",800
"USC00413257",20011201,"PRCP",0,"P","","0",800
"USC00413257",20011202,"PRCP",89,"","","0",800
"USC00413257",20011203,"PRCP",0,"P","","0",800
"USC00413257",20011204,"PRCP",0,"P","","0",800
"USC00413257",20011205,"PRCP",0,"P","","0",800
"USC00413257",20011206,"PRCP",0,"P","","0",800
"USC00413257",20011207,"PRCP",0,"P","","0",800
"USC00413257",20011208,"PRCP",0,"P","","0",800
"USC00413257",20011209,"PRCP",0,"P","","0",800
"USC00413257",20011210,"PRCP",0,"P","","0",800
"USC00413257",20011211,"PRCP",0,"P","","0",800
"USC00413257",20011212,"PRCP",0,"P","","0",800
"USC00413257",20011213,"PRCP",0,"P","","0",800
"USC00413257",20011214,"PRCP",0,"P","","0",800
"USC00413257",20011215,"PRCP",0,"P","","0",800
"USC00413257",20011216,"PRCP",0,"P","","0",800
"USC00413257",20011217,"PRCP",0,"P","","0",800
"USC00413257",20011218,"PRCP",0,"P","","0",800
"USC00413257",20011219,"PRCP",0,"P","","0",800
"USC00413257",20011220,"PRCP",0,"P","","0",800
"USC00413257",20011221,"PRCP",0,"P","","0",800
"USC00413257",20011222,"PRCP",0,"P","","0",800
"USC00413257",20011223,"PRCP",0,"P","","0",800
"USC00413257",20011224,"PRCP",0,"P","","0",800
"USC00413257",20011225,"PRCP",0,"P","","0",800
"USC00413257",20011226,"PRCP",0,"P","","0",800
"USC00413257",20011227,"PRCP",0,"P","","0",800
"USC00413257",20011228,"PRCP",0,"P","","0",800
"USC00413257",20011229,"PRCP",0,"P","","0",800
"USC00413257",20011230,"PRCP",0,"P","","0",800
"USC00413257",20011231,"PRCP",0,"P","","0",800
"USC00413257",20011201,"SNOW",0,"P","","0",NA
"USC00413257",20011202,"SNOW",0,"P","","0",NA
"USC00413257",20011203,"SNOW",0,"P","","0",NA
"USC00413257",20011204,"SNOW",0,"P","","0",NA
"USC00413257",20011205,"SNOW",0,"P","","0",NA
"USC00413257",20011206,"SNOW",0,"P","","0",NA
"USC00413257",20011207,"SNOW",0,"P","","0",NA
"USC00413257",20011208,"SNOW",0,"P","","0",NA
"USC00413257",20011209,"SNOW",0,"P","","0",NA
"USC00413257",20011210,"SNOW",0,"P","","0",NA
"USC00413257",20011211,"SNOW",0,"P","","0",NA
"USC00413257",20011212,"SNOW",0,"P","","0",NA
"USC00413257",20011213,"SNOW",0,"P","","0",NA
"USC00413257",20011214,"SNOW",0,"P","","0",NA
"USC00413257",20011215,"SNOW",0,"P","","0",NA
"USC00413257",20011216,"SNOW",0,"P","","0",NA
"USC00413257",20011217,"SNOW",0,"P","","0",NA
"USC00413257",20011218,"SNOW",0,"P","","0",NA
"USC00413257",20011219,"SNOW",0,"P","","0",NA
"USC00413257",20011220,"SNOW",0,"P","","0",NA
"USC00413257",20011221,"SNOW",0,"P","","0",NA
"USC00413257",20011222,"SNOW",0,"P","","0",NA
"USC00413257",20011223,"SNOW",0,"P","","0",NA
"USC00413257",20011224,"SNOW",0,"P","","0",NA
"USC00413257",20011225,"SNOW",0,"P","","0",NA
"USC00413257",20011226,"SNOW",0,"P","","0",NA
"USC00413257",20011227,"SNOW",0,"P","","0",NA
"USC00413257",20011228,"SNOW",0,"P","","0",NA
"USC00413257",20011229,"SNOW",0,"P","","0",NA
"USC00413257",20011230,"SNOW",0,"P","","0",NA
"USC00413257",20011231,"SNOW",0,"P","","0",NA
"USC00413257",20011201,"SNWD",0,"P","","0",NA
"USC00413257",20011202,"SNWD",0,"P","","0",NA
"USC00413257",20011203,"SNWD",0,"P","","0",NA
"USC00413257",20011204,"SNWD",0,"P","","0",NA
"USC00413257",20011205,"SNWD",0,"P","","0",NA
"USC00413257",20011206,"SNWD",0,"P","","0",NA
"USC00413257",20011207,"SNWD",0,"P","","0",NA
"USC00413257",20011208,"SNWD",0,"P","","0",NA
"USC00413257",20011209,"SNWD",0,"P","","0",NA
"USC00413257",20011210,"SNWD",0,"P","","0",NA
"USC00413257",20011211,"SNWD",0,"P","","0",NA
"USC00413257",20011212,"SNWD",0,"P","","0",NA
"USC00413257",20011213,"SNWD",0,"P","","0",NA
"USC00413257",20011214,"SNWD",0,"P","","0",NA
"USC00413257",20011215,"SNWD",0,"P","","0",NA
"USC00413257",20011216,"SNWD",0,"P","","0",NA
"USC00413257",20011217,"SNWD",0,"P","","0",NA
"USC00413257",20011218,"SNWD",0,"P","","0",NA
"USC00413257",20011219,"SNWD",0,"P","","0",NA
"USC00413257",20011220,"SNWD",0,"P","","0",NA
"USC00413257",20011221,"SNWD",0,"P","","0",NA
"USC00413257",20011222,"SNWD",0,"P","","0",NA
"USC00413257",20011223,"SNWD",0,"P","","0",NA
"USC00413257",20011224,"SNWD",0,"P","","0",NA
"USC00413257",20011225,"SNWD",0,"P","","0",NA
"USC00413257",20011226,"SNWD",0,"P","","0",NA
"USC00413257",20011227,"SNWD",0,"P","","0",NA
"USC00413257",20011228,"SNWD",0,"P","","0",NA
"USC00413257",20011229,"SNWD",0,"P","","0",NA
"USC00413257",20011230,"SNWD",0,"P","","0",NA
"USC00413257",20011231,"SNWD",0,"P","","0",NA
"USC00413257",20020101,"TMAX",67,"","","0",800
"USC00413257",20020102,"TMAX",6,"","","0",800
"USC00413257",20020103,"TMAX",22,"","","0",800
"USC00413257",20020104,"TMAX",94,"","","0",800
"USC00413257",20020105,"TMAX",106,"","","0",800
"USC00413257",20020106,"TMAX",89,"","","0",800
"USC00413257",20020107,"TMAX",161,"","","0",800
"USC00413257",20020108,"TMAX",217,"","","0",800
"USC00413257",20020109,"TMAX",256,"","","0",800
"USC00413257",20020110,"TMAX",161,"","","0",800
"USC00413257",20020111,"TMAX",133,"","","0",800
"USC00413257",20020112,"TMAX",150,"","","0",800
"USC00413257",20020113,"TMAX",183,"","","0",800
"USC00413257",20020114,"TMAX",161,"","","0",800
"USC00413257",20020115,"TMAX",183,"","","0",800
"USC00413257",20020116,"TMAX",217,"","","0",800
"USC00413257",20020117,"TMAX",178,"","","0",800
"USC00413257",20020118,"TMAX",122,"","","0",800
"USC00413257",20020119,"TMAX",100,"","","0",800
"USC00413257",20020120,"TMAX",189,"","","0",800
"USC00413257",20020121,"TMAX",217,"","","0",800
"USC00413257",20020122,"TMAX",222,"","","0",800
"USC00413257",20020123,"TMAX",256,"","","0",800
"USC00413257",20020124,"TMAX",256,"","","0",800
"USC00413257",20020125,"TMAX",144,"","","0",800
"USC00413257",20020126,"TMAX",189,"","","0",800
"USC00413257",20020127,"TMAX",228,"","","0",800
"USC00413257",20020128,"TMAX",256,"","","0",800
"USC00413257",20020129,"TMAX",233,"","","0",800
"USC00413257",20020130,"TMAX",233,"","","0",800
"USC00413257",20020131,"TMAX",167,"","","0",800
"USC00413257",20020101,"TMIN",-61,"","","0",800
"USC00413257",20020102,"TMIN",-28,"","","0",800
"USC00413257",20020103,"TMIN",-106,"","","0",800
"USC00413257",20020104,"TMIN",-89,"","","0",800
"USC00413257",20020105,"TMIN",-6,"","","0",800
"USC00413257",20020106,"TMIN",-72,"","","0",800
"USC00413257",20020107,"TMIN",-78,"","","0",800
"USC00413257",20020108,"TMIN",-56,"","","0",800
"USC00413257",20020109,"TMIN",-6,"","","0",800
"USC00413257",20020110,"TMIN",0,"","","0",800
"USC00413257",20020111,"TMIN",33,"","","0",800
"USC00413257",20020112,"TMIN",-56,"","","0",800
"USC00413257",20020113,"TMIN",-39,"","","0",800
"USC00413257",20020114,"TMIN",0,"","","0",800
"USC00413257",20020115,"TMIN",11,"","","0",800
"USC00413257",20020116,"TMIN",67,"","","0",800
"USC00413257",20020117,"TMIN",61,"","","0",800
"USC00413257",20020118,"TMIN",39,"","","0",800
"USC00413257",20020119,"TMIN",39,"","","0",800
"USC00413257",20020120,"TMIN",-6,"","","0",800
"USC00413257",20020121,"TMIN",-61,"","","0",800
"USC00413257",20020122,"TMIN",-56,"","","0",800
"USC00413257",20020123,"TMIN",122,"","","0",800
"USC00413257",20020124,"TMIN",22,"","","0",800
"USC00413257",20020125,"TMIN",-56,"","","0",800
"USC00413257",20020126,"TMIN",-39,"","","0",800
"USC00413257",20020127,"TMIN",-11,"","","0",800
"USC00413257",20020128,"TMIN",67,"","","0",800
"USC00413257",20020129,"TMIN",67,"","","0",800
"USC00413257",20020130,"TMIN",156,"","I","0",800
"USC00413257",20020131,"TMIN",22,"","","0",800
"USC00413257",20020101,"TOBS",-22,"","","0",800
"USC00413257",20020102,"TOBS",-17,"","","0",800
"USC00413257",20020103,"TOBS",-89,"","","0",800
"USC00413257",20020104,"TOBS",0,"","","0",800
"USC00413257",20020105,"TOBS",39,"","","0",800
"USC00413257",20020106,"TOBS",-56,"","","0",800
"USC00413257",20020107,"TOBS",-56,"","","0",800
"USC00413257",20020108,"TOBS",0,"","","0",800
"USC00413257",20020109,"TOBS",72,"","","0",800
"USC00413257",20020110,"TOBS",67,"","","0",800
"USC00413257",20020111,"TOBS",33,"","","0",800
"USC00413257",20020112,"TOBS",-17,"","","0",800
"USC00413257",20020113,"TOBS",89,"","","0",800
"USC00413257",20020114,"TOBS",17,"","","0",800
